system,dataset,replicate,familyID,carrierID,futureID,surfaceID,sourceTranche,stateType,modality,timeScope,carrierCount,partitionCount,injective,recovers,eligible,decisionEligible,authorityReason,partitionHash,duplicateOf,controlSidecar,N,T,fateObjectCount,D0,statePartitionCount,C,D,identityResolutionNumerator,identityResolutionDenominator,identityResolution,futureDiscordanceResolutionNumerator,futureDiscordanceResolutionDenominator,futureDiscordanceResolution,fateSelectiveSurplusNumerator,fateSelectiveSurplusDenominator,fateSelectiveSurplus,conditionalFutureAmbiguityNumerator,conditionalFutureAmbiguityDenominator,conditionalFutureAmbiguity,fateDiscordanceBaselineNumerator,fateDiscordanceBaselineDenominator,fateDiscordanceBaseline,conditionalAmbiguityRatioNumerator,conditionalAmbiguityRatioDenominator,conditionalAmbiguityRatio,exactRecovery,noninjectiveExactRecovery,sharedCompressionCoverageNumerator,sharedCompressionCoverageDenominator,sharedCompressionCoverage,fiberSpectrum
CellTag_iEP_reprogramming,CellTag_iEP,r1,F037:CellTag_iEP_reprogramming:CellTag_iEP:r1:r1_ATAC_3_12_21:majorityDay21Fate,r1_ATAC_3_12_21,majorityDay21Fate,IBIP20:r1:ATAC:4:snapshotDay3,IBIP-20,snapshotDay3,ATAC,D3-D12,27,25,False,False,True,True,exactFrozenMaps,7d70ae1ecee566fa6d44d09f852915ad228412848ebe5ee5f028df3dbd0ab4a1,,IBIP20_temporal_random_fiber_controls,27,351,3,230,25,2,1,349,351,0.994301994302,229,230,0.995652173913,109,80730,0.00135017961105,1,2,0.5,230,351,0.655270655271,351,460,0.763043478261,False,False,4,27,0.148148148148,1:23;2:2
CellTag_iEP_reprogramming,CellTag_iEP,r1,F037:CellTag_iEP_reprogramming:CellTag_iEP:r1:r1_ATAC_3_12_21:majorityDay21Fate,r1_ATAC_3_12_21,majorityDay21Fate,IBIP20:r1:ATAC:4:day12State,IBIP-20,day12State,ATAC,D3-D12,27,25,False,False,True,True,exactFrozenMaps,54083b702efdd95e859d9ec5225317972f01bead82fce9153d94a76913f9edba,,IBIP20_temporal_random_fiber_controls,27,351,3,230,25,3,2,116,117,0.991452991453,114,115,0.991304347826,-2,13455,-0.000148643626904,2,3,0.666666666667,230,351,0.655270655271,117,115,1.01739130435,False,False,1,9,0.111111111111,1:24;3:1
CellTag_iEP_reprogramming,CellTag_iEP,r1,F037:CellTag_iEP_reprogramming:CellTag_iEP:r1:r1_ATAC_3_12_21:majorityDay21Fate,r1_ATAC_3_12_21,majorityDay21Fate,IBIP20:r1:ATAC:4:orderedHistory,IBIP-20,orderedHistory,ATAC,D3-D12,27,27,True,True,True,True,exactFrozenMaps,0d252b1fde685c1605eb3b81fe2dc8f4d0409d4b80e3493c927b0fcb420ba6f5,,IBIP20_temporal_random_fiber_controls,27,351,3,230,27,0,0,1,1,1,1,1,1,0,1,0,,,undefinedInjective,230,351,0.655270655271,,,undefinedInjective,True,False,0,1,0,1:27
CellTag_iEP_reprogramming,CellTag_iEP,r1,F037:CellTag_iEP_reprogramming:CellTag_iEP:r1:r1_ATAC_3_12_21:majorityDay21Fate,r1_ATAC_3_12_21,majorityDay21Fate,IBIP20:r1:ATAC:4:unorderedHistory,IBIP-20,unorderedHistory,ATAC,D3-D12,27,27,True,True,True,True,exactFrozenMaps,4b964c7b628d5a5e30a8f0bd01b1e8e325cdf9630ae61f4ff4adacdead59d26c,,IBIP20_temporal_random_fiber_controls,27,351,3,230,27,0,0,1,1,1,1,1,1,0,1,0,,,undefinedInjective,230,351,0.655270655271,,,undefinedInjective,True,False,0,1,0,1:27
CellTag_iEP_reprogramming,CellTag_iEP,r1,F037:CellTag_iEP_reprogramming:CellTag_iEP:r1:r1_ATAC_3_12_21:majorityDay21Fate,r1_ATAC_3_12_21,majorityDay21Fate,IBIP20:r1:ATAC:4:reversedHistory,IBIP-20,reversedHistory,ATAC,D3-D12,27,27,True,True,True,True,exactFrozenMaps,54fd55ca84cc9c3fa471c1b39a5d16f23c32161f41dafe997209fcab2f5d749e,,IBIP20_temporal_random_fiber_controls,27,351,3,230,27,0,0,1,1,1,1,1,1,0,1,0,,,undefinedInjective,230,351,0.655270655271,,,undefinedInjective,True,False,0,1,0,1:27
CellTag_iEP_reprogramming,CellTag_iEP,r1,F037:CellTag_iEP_reprogramming:CellTag_iEP:r1:r1_ATAC_3_12_21:majorityDay21Fate,r1_ATAC_3_12_21,majorityDay21Fate,IBIP20:r1:ATAC:4:transitionSignature,IBIP-20,transitionSignature,ATAC,D3-D12,27,26,False,True,True,True,exactFrozenMaps,db05de4a303cccf673ac027daa685e8d82d4bba742ef7e96ecd5a3085007254f,,IBIP20_temporal_random_fiber_controls,27,351,3,230,26,1,0,350,351,0.997150997151,1,1,1,1,351,0.002849002849,0,1,0,230,351,0.655270655271,0,1,0,True,True,2,27,0.0740740740741,1:25;2:1
CellTag_iEP_reprogramming,CellTag_iEP,r1,F037:CellTag_iEP_reprogramming:CellTag_iEP:r1:r1_ATAC_3_12_21:majorityDay21Fate,r1_ATAC_3_12_21,majorityDay21Fate,IBIP20:r1:ATAC:5:snapshotDay3,IBIP-20,snapshotDay3,ATAC,D3-D12,27,26,False,True,True,True,exactFrozenMaps,c6038208cce6da55635e3b1291c4a68f51a3f0d4138eb755f6204ebdd1e96e14,,IBIP20_temporal_random_fiber_controls,27,351,3,230,26,1,0,350,351,0.997150997151,1,1,1,1,351,0.002849002849,0,1,0,230,351,0.655270655271,0,1,0,True,True,2,27,0.0740740740741,1:25;2:1
CellTag_iEP_reprogramming,CellTag_iEP,r1,F037:CellTag_iEP_reprogramming:CellTag_iEP:r1:r1_ATAC_3_12_21:majorityDay21Fate,r1_ATAC_3_12_21,majorityDay21Fate,IBIP20:r1:ATAC:5:day12State,IBIP-20,day12State,ATAC,D3-D12,27,27,True,True,True,True,exactFrozenMaps,1abaf73242facd3e4a0a6bb95b4cfb55cd21d7c436d7e0a5a3e702fbba054a4b,,IBIP20_temporal_random_fiber_controls,27,351,3,230,27,0,0,1,1,1,1,1,1,0,1,0,,,undefinedInjective,230,351,0.655270655271,,,undefinedInjective,True,False,0,1,0,1:27
CellTag_iEP_reprogramming,CellTag_iEP,r1,F037:CellTag_iEP_reprogramming:CellTag_iEP:r1:r1_ATAC_3_12_21:majorityDay21Fate,r1_ATAC_3_12_21,majorityDay21Fate,IBIP20:r1:ATAC:5:orderedHistory,IBIP-20,orderedHistory,ATAC,D3-D12,27,27,True,True,True,True,exactFrozenMaps,df6b46dda5e03fa59d2d3215cce3368118b1f8bfdd722796a954f80ee90a2010,,IBIP20_temporal_random_fiber_controls,27,351,3,230,27,0,0,1,1,1,1,1,1,0,1,0,,,undefinedInjective,230,351,0.655270655271,,,undefinedInjective,True,False,0,1,0,1:27
CellTag_iEP_reprogramming,CellTag_iEP,r1,F037:CellTag_iEP_reprogramming:CellTag_iEP:r1:r1_ATAC_3_12_21:majorityDay21Fate,r1_ATAC_3_12_21,majorityDay21Fate,IBIP20:r1:ATAC:5:unorderedHistory,IBIP-20,unorderedHistory,ATAC,D3-D12,27,27,True,True,True,True,exactFrozenMaps,a96440279a5cf10cf4cca87db41f1cabc9b2a52b83141d06cd0ee7025e4e8ac4,,IBIP20_temporal_random_fiber_controls,27,351,3,230,27,0,0,1,1,1,1,1,1,0,1,0,,,undefinedInjective,230,351,0.655270655271,,,undefinedInjective,True,False,0,1,0,1:27
CellTag_iEP_reprogramming,CellTag_iEP,r1,F037:CellTag_iEP_reprogramming:CellTag_iEP:r1:r1_ATAC_3_12_21:majorityDay21Fate,r1_ATAC_3_12_21,majorityDay21Fate,IBIP20:r1:ATAC:5:reversedHistory,IBIP-20,reversedHistory,ATAC,D3-D12,27,27,True,True,True,True,exactFrozenMaps,9cbc5ab2ac54dc34a810a67364c18ea1b092d6394eea8c957829e75ec1d6a6bc,,IBIP20_temporal_random_fiber_controls,27,351,3,230,27,0,0,1,1,1,1,1,1,0,1,0,,,undefinedInjective,230,351,0.655270655271,,,undefinedInjective,True,False,0,1,0,1:27
CellTag_iEP_reprogramming,CellTag_iEP,r1,F037:CellTag_iEP_reprogramming:CellTag_iEP:r1:r1_ATAC_3_12_21:majorityDay21Fate,r1_ATAC_3_12_21,majorityDay21Fate,IBIP20:r1:ATAC:5:transitionSignature,IBIP-20,transitionSignature,ATAC,D3-D12,27,27,True,True,True,True,exactFrozenMaps,e90f944ff97f7b836fb011a09f0f1c93ee2df9cc173a95bf9ae5fa599106844f,,IBIP20_temporal_random_fiber_controls,27,351,3,230,27,0,0,1,1,1,1,1,1,0,1,0,,,undefinedInjective,230,351,0.655270655271,,,undefinedInjective,True,False,0,1,0,1:27
CellTag_iEP_reprogramming,CellTag_iEP,r1,F038:CellTag_iEP_reprogramming:CellTag_iEP:r1:r1_ATAC_3_12_21:fateBreadth,r1_ATAC_3_12_21,fateBreadth,IBIP20:r1:ATAC:0:snapshotDay3,IBIP-20,snapshotDay3,ATAC,D3-D12,27,1,False,False,True,True,exactFrozenMaps,d5e3fcad8ba612edb36816c81b6917e99b00f89d091805fcd7eac750b9c76230,,IBIP20_temporal_random_fiber_controls,27,351,3,230,1,351,230,0,1,0,0,1,0,0,1,0,230,351,0.655270655271,230,351,0.655270655271,1,1,1,False,False,1,1,1,27:1
CellTag_iEP_reprogramming,CellTag_iEP,r1,F038:CellTag_iEP_reprogramming:CellTag_iEP:r1:r1_ATAC_3_12_21:fateBreadth,r1_ATAC_3_12_21,fateBreadth,IBIP20:r1:ATAC:0:day12State,IBIP-20,day12State,ATAC,D3-D12,27,1,False,False,True,True,exactFrozenMaps,d5e3fcad8ba612edb36816c81b6917e99b00f89d091805fcd7eac750b9c76230,IBIP20:r1:ATAC:0:snapshotDay3,IBIP20_temporal_random_fiber_controls,27,351,3,230,1,351,230,0,1,0,0,1,0,0,1,0,230,351,0.655270655271,230,351,0.655270655271,1,1,1,False,False,1,1,1,27:1
CellTag_iEP_reprogramming,CellTag_iEP,r1,F038:CellTag_iEP_reprogramming:CellTag_iEP:r1:r1_ATAC_3_12_21:fateBreadth,r1_ATAC_3_12_21,fateBreadth,IBIP20:r1:ATAC:0:orderedHistory,IBIP-20,orderedHistory,ATAC,D3-D12,27,1,False,False,True,True,exactFrozenMaps,ed8b075616543a2ed101e41e1bc31e93d3116c10c7e84c234bd15b333e1d7cfb,,IBIP20_temporal_random_fiber_controls,27,351,3,230,1,351,230,0,1,0,0,1,0,0,1,0,230,351,0.655270655271,230,351,0.655270655271,1,1,1,False,False,1,1,1,27:1
CellTag_iEP_reprogramming,CellTag_iEP,r1,F038:CellTag_iEP_reprogramming:CellTag_iEP:r1:r1_ATAC_3_12_21:fateBreadth,r1_ATAC_3_12_21,fateBreadth,IBIP20:r1:ATAC:0:unorderedHistory,IBIP-20,unorderedHistory,ATAC,D3-D12,27,1,False,False,True,True,exactFrozenMaps,ed8b075616543a2ed101e41e1bc31e93d3116c10c7e84c234bd15b333e1d7cfb,IBIP20:r1:ATAC:0:orderedHistory,IBIP20_temporal_random_fiber_controls,27,351,3,230,1,351,230,0,1,0,0,1,0,0,1,0,230,351,0.655270655271,230,351,0.655270655271,1,1,1,False,False,1,1,1,27:1
CellTag_iEP_reprogramming,CellTag_iEP,r1,F038:CellTag_iEP_reprogramming:CellTag_iEP:r1:r1_ATAC_3_12_21:fateBreadth,r1_ATAC_3_12_21,fateBreadth,IBIP20:r1:ATAC:0:reversedHistory,IBIP-20,reversedHistory,ATAC,D3-D12,27,1,False,False,True,True,exactFrozenMaps,ed8b075616543a2ed101e41e1bc31e93d3116c10c7e84c234bd15b333e1d7cfb,IBIP20:r1:ATAC:0:orderedHistory,IBIP20_temporal_random_fiber_controls,27,351,3,230,1,351,230,0,1,0,0,1,0,0,1,0,230,351,0.655270655271,230,351,0.655270655271,1,1,1,False,False,1,1,1,27:1
CellTag_iEP_reprogramming,CellTag_iEP,r1,F038:CellTag_iEP_reprogramming:CellTag_iEP:r1:r1_ATAC_3_12_21:fateBreadth,r1_ATAC_3_12_21,fateBreadth,IBIP20:r1:ATAC:0:transitionSignature,IBIP-20,transitionSignature,ATAC,D3-D12,27,1,False,False,True,True,exactFrozenMaps,d5e3fcad8ba612edb36816c81b6917e99b00f89d091805fcd7eac750b9c76230,IBIP20:r1:ATAC:0:snapshotDay3,IBIP20_temporal_random_fiber_controls,27,351,3,230,1,351,230,0,1,0,0,1,0,0,1,0,230,351,0.655270655271,230,351,0.655270655271,1,1,1,False,False,1,1,1,27:1
CellTag_iEP_reprogramming,CellTag_iEP,r1,F038:CellTag_iEP_reprogramming:CellTag_iEP:r1:r1_ATAC_3_12_21:fateBreadth,r1_ATAC_3_12_21,fateBreadth,IBIP20:r1:ATAC:1:snapshotDay3,IBIP-20,snapshotDay3,ATAC,D3-D12,27,16,False,False,True,True,exactFrozenMaps,3f7682928ee739ded5ce6ba6cc15ea10fe745f8b1b037364b20e106f82fac91b,,IBIP20_temporal_random_fiber_controls,27,351,3,230,16,19,11,332,351,0.945868945869,219,230,0.952173913043,509,80730,0.00630496717453,11,19,0.578947368421,230,351,0.655270655271,3861,4370,0.88352402746,False,False,17,27,0.62962962963,1:10;2:3;3:2;5:1
CellTag_iEP_reprogramming,CellTag_iEP,r1,F038:CellTag_iEP_reprogramming:CellTag_iEP:r1:r1_ATAC_3_12_21:fateBreadth,r1_ATAC_3_12_21,fateBreadth,IBIP20:r1:ATAC:1:day12State,IBIP-20,day12State,ATAC,D3-D12,27,13,False,False,True,True,exactFrozenMaps,676bcc2c55476ba4e0681bf6a51f5699781021f9f9a93e14b3484ce9451b7e6d,,IBIP20_temporal_random_fiber_controls,27,351,3,230,13,38,26,313,351,0.891737891738,102,115,0.886956521739,-193,40365,-0.00478136999876,13,19,0.684210526316,230,351,0.655270655271,4563,4370,1.04416475973,False,False,2,3,0.666666666667,1:9;2:1;4:1;5:1;7:1
CellTag_iEP_reprogramming,CellTag_iEP,r1,F038:CellTag_iEP_reprogramming:CellTag_iEP:r1:r1_ATAC_3_12_21:fateBreadth,r1_ATAC_3_12_21,fateBreadth,IBIP20:r1:ATAC:1:orderedHistory,IBIP-20,orderedHistory,ATAC,D3-D12,27,25,False,True,True,True,exactFrozenMaps,ce96d1f53acfe2c1271f1026e10f0955be78d932c088cc99de3d7e1ee6c555e5,,IBIP20_temporal_random_fiber_controls,27,351,3,230,25,2,0,349,351,0.994301994302,1,1,1,2,351,0.00569800569801,0,1,0,230,351,0.655270655271,0,1,0,True,True,4,27,0.148148148148,1:23;2:2
CellTag_iEP_reprogramming,CellTag_iEP,r1,F038:CellTag_iEP_reprogramming:CellTag_iEP:r1:r1_ATAC_3_12_21:fateBreadth,r1_ATAC_3_12_21,fateBreadth,IBIP20:r1:ATAC:1:unorderedHistory,IBIP-20,unorderedHistory,ATAC,D3-D12,27,24,False,False,True,True,exactFrozenMaps,b97bc87b26637b7325bc268b83448ce1925878017eae325c6a90dad63495672b,,IBIP20_temporal_random_fiber_controls,27,351,3,230,24,3,1,116,117,0.991452991453,229,230,0.995652173913,113,26910,0.00419918246005,1,3,0.333333333333,230,351,0.655270655271,117,230,0.508695652174,False,False,2,9,0.222222222222,1:21;2:3
CellTag_iEP_reprogramming,CellTag_iEP,r1,F038:CellTag_iEP_reprogramming:CellTag_iEP:r1:r1_ATAC_3_12_21:fateBreadth,r1_ATAC_3_12_21,fateBreadth,IBIP20:r1:ATAC:1:reversedHistory,IBIP-20,reversedHistory,ATAC,D3-D12,27,25,False,True,True,True,exactFrozenMaps,b875c94b34f8f3be74dcbe15052854f9e07519ee0c32e85b4603b2ead3a924fb,,IBIP20_temporal_random_fiber_controls,27,351,3,230,25,2,0,349,351,0.994301994302,1,1,1,2,351,0.00569800569801,0,1,0,230,351,0.655270655271,0,1,0,True,True,4,27,0.148148148148,1:23;2:2
CellTag_iEP_reprogramming,CellTag_iEP,r1,F038:CellTag_iEP_reprogramming:CellTag_iEP:r1:r1_ATAC_3_12_21:fateBreadth,r1_ATAC_3_12_21,fateBreadth,IBIP20:r1:ATAC:1:transitionSignature,IBIP-20,transitionSignature,ATAC,D3-D12,27,19,False,False,True,True,exactFrozenMaps,f25667d298f067fdafd819331479f428a396b83648220ecaa506ddaff8f2015e,,IBIP20_temporal_random_fiber_controls,27,351,3,230,19,13,7,26,27,0.962962962963,223,230,0.969565217391,41,6210,0.00660225442834,7,13,0.538461538462,230,351,0.655270655271,189,230,0.821739130435,False,False,4,9,0.444444444444,1:15;2:1;3:2;4:1
CellTag_iEP_reprogramming,CellTag_iEP,r1,F038:CellTag_iEP_reprogramming:CellTag_iEP:r1:r1_ATAC_3_12_21:fateBreadth,r1_ATAC_3_12_21,fateBreadth,IBIP20:r1:ATAC:2:snapshotDay3,IBIP-20,snapshotDay3,ATAC,D3-D12,27,24,False,False,True,True,exactFrozenMaps,4fd492e71122f16f62dbb2e527d65d392436adc0adf63537a578b251fbf072f4,,IBIP20_temporal_random_fiber_controls,27,351,3,230,24,4,3,347,351,0.988603988604,227,230,0.986956521739,-133,80730,-0.00164746686486,3,4,0.75,230,351,0.655270655271,1053,920,1.14456521739,False,False,5,27,0.185185185185,1:22;2:1;3:1
CellTag_iEP_reprogramming,CellTag_iEP,r1,F038:CellTag_iEP_reprogramming:CellTag_iEP:r1:r1_ATAC_3_12_21:fateBreadth,r1_ATAC_3_12_21,fateBreadth,IBIP20:r1:ATAC:2:day12State,IBIP-20,day12State,ATAC,D3-D12,27,25,False,False,True,True,exactFrozenMaps,847b823a57782738f60d53034edeec69f9b90795d07918d998ce125866b8b1d2,,IBIP20_temporal_random_fiber_controls,27,351,3,230,25,3,2,116,117,0.991452991453,114,115,0.991304347826,-2,13455,-0.000148643626904,2,3,0.666666666667,230,351,0.655270655271,117,115,1.01739130435,False,False,1,9,0.111111111111,1:24;3:1
CellTag_iEP_reprogramming,CellTag_iEP,r1,F038:CellTag_iEP_reprogramming:CellTag_iEP:r1:r1_ATAC_3_12_21:fateBreadth,r1_ATAC_3_12_21,fateBreadth,IBIP20:r1:ATAC:2:orderedHistory,IBIP-20,orderedHistory,ATAC,D3-D12,27,27,True,True,True,True,exactFrozenMaps,b8262b3f26c5f26e3c195ee214493b24bf714c7710af13cfe99f0e0693825c0c,,IBIP20_temporal_random_fiber_controls,27,351,3,230,27,0,0,1,1,1,1,1,1,0,1,0,,,undefinedInjective,230,351,0.655270655271,,,undefinedInjective,True,False,0,1,0,1:27
CellTag_iEP_reprogramming,CellTag_iEP,r1,F038:CellTag_iEP_reprogramming:CellTag_iEP:r1:r1_ATAC_3_12_21:fateBreadth,r1_ATAC_3_12_21,fateBreadth,IBIP20:r1:ATAC:2:unorderedHistory,IBIP-20,unorderedHistory,ATAC,D3-D12,27,27,True,True,True,True,exactFrozenMaps,b9fc22e56e94ef6740b2ab1713994abf0018095257814ead27996901f3f12356,,IBIP20_temporal_random_fiber_controls,27,351,3,230,27,0,0,1,1,1,1,1,1,0,1,0,,,undefinedInjective,230,351,0.655270655271,,,undefinedInjective,True,False,0,1,0,1:27
CellTag_iEP_reprogramming,CellTag_iEP,r1,F038:CellTag_iEP_reprogramming:CellTag_iEP:r1:r1_ATAC_3_12_21:fateBreadth,r1_ATAC_3_12_21,fateBreadth,IBIP20:r1:ATAC:2:reversedHistory,IBIP-20,reversedHistory,ATAC,D3-D12,27,27,True,True,True,True,exactFrozenMaps,0c79a06bcaa2b5508e57151d615014ade2061459bd3f69dee179b7163edc0ad9,,IBIP20_temporal_random_fiber_controls,27,351,3,230,27,0,0,1,1,1,1,1,1,0,1,0,,,undefinedInjective,230,351,0.655270655271,,,undefinedInjective,True,False,0,1,0,1:27
CellTag_iEP_reprogramming,CellTag_iEP,r1,F038:CellTag_iEP_reprogramming:CellTag_iEP:r1:r1_ATAC_3_12_21:fateBreadth,r1_ATAC_3_12_21,fateBreadth,IBIP20:r1:ATAC:2:transitionSignature,IBIP-20,transitionSignature,ATAC,D3-D12,27,26,False,True,True,True,exactFrozenMaps,b21d6801f0f5025e3b43fac66ea4ca7f3b420facda4177cf9bb056239a1043cc,,IBIP20_temporal_random_fiber_controls,27,351,3,230,26,1,0,350,351,0.997150997151,1,1,1,1,351,0.002849002849,0,1,0,230,351,0.655270655271,0,1,0,True,True,2,27,0.0740740740741,1:25;2:1
CellTag_iEP_reprogramming,CellTag_iEP,r1,F038:CellTag_iEP_reprogramming:CellTag_iEP:r1:r1_ATAC_3_12_21:fateBreadth,r1_ATAC_3_12_21,fateBreadth,IBIP20:r1:ATAC:4:snapshotDay3,IBIP-20,snapshotDay3,ATAC,D3-D12,27,25,False,False,True,True,exactFrozenMaps,7d70ae1ecee566fa6d44d09f852915ad228412848ebe5ee5f028df3dbd0ab4a1,,IBIP20_temporal_random_fiber_controls,27,351,3,230,25,2,2,349,351,0.994301994302,114,115,0.991304347826,-121,40365,-0.00299764647591,1,1,1,230,351,0.655270655271,351,230,1.52608695652,False,False,4,27,0.148148148148,1:23;2:2
CellTag_iEP_reprogramming,CellTag_iEP,r1,F038:CellTag_iEP_reprogramming:CellTag_iEP:r1:r1_ATAC_3_12_21:fateBreadth,r1_ATAC_3_12_21,fateBreadth,IBIP20:r1:ATAC:4:day12State,IBIP-20,day12State,ATAC,D3-D12,27,25,False,False,True,True,exactFrozenMaps,54083b702efdd95e859d9ec5225317972f01bead82fce9153d94a76913f9edba,,IBIP20_temporal_random_fiber_controls,27,351,3,230,25,3,2,116,117,0.991452991453,114,115,0.991304347826,-2,13455,-0.000148643626904,2,3,0.666666666667,230,351,0.655270655271,117,115,1.01739130435,False,False,1,9,0.111111111111,1:24;3:1
CellTag_iEP_reprogramming,CellTag_iEP,r1,F038:CellTag_iEP_reprogramming:CellTag_iEP:r1:r1_ATAC_3_12_21:fateBreadth,r1_ATAC_3_12_21,fateBreadth,IBIP20:r1:ATAC:4:orderedHistory,IBIP-20,orderedHistory,ATAC,D3-D12,27,27,True,True,True,True,exactFrozenMaps,0d252b1fde685c1605eb3b81fe2dc8f4d0409d4b80e3493c927b0fcb420ba6f5,,IBIP20_temporal_random_fiber_controls,27,351,3,230,27,0,0,1,1,1,1,1,1,0,1,0,,,undefinedInjective,230,351,0.655270655271,,,undefinedInjective,True,False,0,1,0,1:27
CellTag_iEP_reprogramming,CellTag_iEP,r1,F038:CellTag_iEP_reprogramming:CellTag_iEP:r1:r1_ATAC_3_12_21:fateBreadth,r1_ATAC_3_12_21,fateBreadth,IBIP20:r1:ATAC:4:unorderedHistory,IBIP-20,unorderedHistory,ATAC,D3-D12,27,27,True,True,True,True,exactFrozenMaps,4b964c7b628d5a5e30a8f0bd01b1e8e325cdf9630ae61f4ff4adacdead59d26c,,IBIP20_temporal_random_fiber_controls,27,351,3,230,27,0,0,1,1,1,1,1,1,0,1,0,,,undefinedInjective,230,351,0.655270655271,,,undefinedInjective,True,False,0,1,0,1:27
CellTag_iEP_reprogramming,CellTag_iEP,r1,F038:CellTag_iEP_reprogramming:CellTag_iEP:r1:r1_ATAC_3_12_21:fateBreadth,r1_ATAC_3_12_21,fateBreadth,IBIP20:r1:ATAC:4:reversedHistory,IBIP-20,reversedHistory,ATAC,D3-D12,27,27,True,True,True,True,exactFrozenMaps,54fd55ca84cc9c3fa471c1b39a5d16f23c32161f41dafe997209fcab2f5d749e,,IBIP20_temporal_random_fiber_controls,27,351,3,230,27,0,0,1,1,1,1,1,1,0,1,0,,,undefinedInjective,230,351,0.655270655271,,,undefinedInjective,True,False,0,1,0,1:27
CellTag_iEP_reprogramming,CellTag_iEP,r1,F038:CellTag_iEP_reprogramming:CellTag_iEP:r1:r1_ATAC_3_12_21:fateBreadth,r1_ATAC_3_12_21,fateBreadth,IBIP20:r1:ATAC:4:transitionSignature,IBIP-20,transitionSignature,ATAC,D3-D12,27,26,False,True,True,True,exactFrozenMaps,db05de4a303cccf673ac027daa685e8d82d4bba742ef7e96ecd5a3085007254f,,IBIP20_temporal_random_fiber_controls,27,351,3,230,26,1,0,350,351,0.997150997151,1,1,1,1,351,0.002849002849,0,1,0,230,351,0.655270655271,0,1,0,True,True,2,27,0.0740740740741,1:25;2:1
CellTag_iEP_reprogramming,CellTag_iEP,r1,F038:CellTag_iEP_reprogramming:CellTag_iEP:r1:r1_ATAC_3_12_21:fateBreadth,r1_ATAC_3_12_21,fateBreadth,IBIP20:r1:ATAC:5:snapshotDay3,IBIP-20,snapshotDay3,ATAC,D3-D12,27,26,False,False,True,True,exactFrozenMaps,c6038208cce6da55635e3b1291c4a68f51a3f0d4138eb755f6204ebdd1e96e14,,IBIP20_temporal_random_fiber_controls,27,351,3,230,26,1,1,350,351,0.997150997151,229,230,0.995652173913,-121,80730,-0.00149882323795,1,1,1,230,351,0.655270655271,351,230,1.52608695652,False,False,2,27,0.0740740740741,1:25;2:1
CellTag_iEP_reprogramming,CellTag_iEP,r1,F038:CellTag_iEP_reprogramming:CellTag_iEP:r1:r1_ATAC_3_12_21:fateBreadth,r1_ATAC_3_12_21,fateBreadth,IBIP20:r1:ATAC:5:day12State,IBIP-20,day12State,ATAC,D3-D12,27,27,True,True,True,True,exactFrozenMaps,1abaf73242facd3e4a0a6bb95b4cfb55cd21d7c436d7e0a5a3e702fbba054a4b,,IBIP20_temporal_random_fiber_controls,27,351,3,230,27,0,0,1,1,1,1,1,1,0,1,0,,,undefinedInjective,230,351,0.655270655271,,,undefinedInjective,True,False,0,1,0,1:27
CellTag_iEP_reprogramming,CellTag_iEP,r1,F038:CellTag_iEP_reprogramming:CellTag_iEP:r1:r1_ATAC_3_12_21:fateBreadth,r1_ATAC_3_12_21,fateBreadth,IBIP20:r1:ATAC:5:orderedHistory,IBIP-20,orderedHistory,ATAC,D3-D12,27,27,True,True,True,True,exactFrozenMaps,df6b46dda5e03fa59d2d3215cce3368118b1f8bfdd722796a954f80ee90a2010,,IBIP20_temporal_random_fiber_controls,27,351,3,230,27,0,0,1,1,1,1,1,1,0,1,0,,,undefinedInjective,230,351,0.655270655271,,,undefinedInjective,True,False,0,1,0,1:27
CellTag_iEP_reprogramming,CellTag_iEP,r1,F038:CellTag_iEP_reprogramming:CellTag_iEP:r1:r1_ATAC_3_12_21:fateBreadth,r1_ATAC_3_12_21,fateBreadth,IBIP20:r1:ATAC:5:unorderedHistory,IBIP-20,unorderedHistory,ATAC,D3-D12,27,27,True,True,True,True,exactFrozenMaps,a96440279a5cf10cf4cca87db41f1cabc9b2a52b83141d06cd0ee7025e4e8ac4,,IBIP20_temporal_random_fiber_controls,27,351,3,230,27,0,0,1,1,1,1,1,1,0,1,0,,,undefinedInjective,230,351,0.655270655271,,,undefinedInjective,True,False,0,1,0,1:27
CellTag_iEP_reprogramming,CellTag_iEP,r1,F038:CellTag_iEP_reprogramming:CellTag_iEP:r1:r1_ATAC_3_12_21:fateBreadth,r1_ATAC_3_12_21,fateBreadth,IBIP20:r1:ATAC:5:reversedHistory,IBIP-20,reversedHistory,ATAC,D3-D12,27,27,True,True,True,True,exactFrozenMaps,9cbc5ab2ac54dc34a810a67364c18ea1b092d6394eea8c957829e75ec1d6a6bc,,IBIP20_temporal_random_fiber_controls,27,351,3,230,27,0,0,1,1,1,1,1,1,0,1,0,,,undefinedInjective,230,351,0.655270655271,,,undefinedInjective,True,False,0,1,0,1:27
